gene,group_1_with_mut,group_1_without_mut,group_2_with_mut,group_2_without_mut,chi2_p,mwu_p,chi2_neglogp,mwu_neglogp
TIMM50,2,258,0,22,1.0,1.0,-0.0,-0.0
BLVRB,1,259,0,22,1.0,1.0,-0.0,-0.0
TMEM230,0,260,0,22,1.0,1.0,-0.0,-0.0
TMX4,1,259,0,22,1.0,1.0,-0.0,-0.0
C20orf24,0,260,0,22,1.0,1.0,-0.0,-0.0
IL10RB,1,259,0,22,1.0,1.0,-0.0,-0.0
EFNB1,4,256,0,22,1.0,1.0,-0.0,-0.0
RPS4Y1,0,260,0,22,1.0,1.0,-0.0,-0.0
STK17B,4,256,1,21,0.8532652430665986,1.0,0.0689159445722304,-0.0
FAM21EP,1,259,1,21,0.3627530371159481,1.0,0.4403889427849873,-0.0
BCKDK,1,259,1,21,0.3627530371159481,1.0,0.4403889427849873,-0.0
PCSK1N,0,260,1,21,0.1149721782121676,1.0,0.9394072406095307,-0.0
ALPL,4,256,0,22,1.0,1.0,-0.0,-0.0
NASP,3,257,0,22,1.0,1.0,-0.0,-0.0
TMEM69,1,259,0,22,1.0,1.0,-0.0,-0.0
NRAS,4,256,0,22,1.0,1.0,-0.0,-0.0
CD101,5,255,1,21,0.960834432283691,1.0,0.017351442030147005,-0.0
UFC1,2,258,0,22,1.0,1.0,-0.0,-0.0
NEK7,3,257,0,22,1.0,1.0,-0.0,-0.0
TTC13,6,254,0,22,1.0,1.0,-0.0,-0.0
ANKRD53,2,258,0,22,1.0,1.0,-0.0,-0.0
FBXO36,1,259,0,22,1.0,1.0,-0.0,-0.0
C5orf34,1,259,0,22,1.0,1.0,-0.0,-0.0
SCGB3A2,1,259,0,22,1.0,1.0,-0.0,-0.0
LINC00518,3,257,0,22,1.0,1.0,-0.0,-0.0
AGR3,1,259,0,22,1.0,1.0,-0.0,-0.0
AC005522.7,2,258,0,22,1.0,1.0,-0.0,-0.0
TNPO3,4,256,0,22,1.0,1.0,-0.0,-0.0
PDE6C,6,254,0,22,1.0,1.0,-0.0,-0.0
IGFBP6,1,259,0,22,1.0,1.0,-0.0,-0.0
OR10A7,7,253,1,21,1.0,1.0,-0.0,-0.0
NUP37,2,258,0,22,1.0,1.0,-0.0,-0.0
RNASE1,1,259,0,22,1.0,1.0,-0.0,-0.0
TRAV13-1,3,257,0,22,1.0,1.0,-0.0,-0.0
BRF1,3,257,0,22,1.0,1.0,-0.0,-0.0
IGHV1-69,4,256,0,22,1.0,1.0,-0.0,-0.0
ANXA2,3,257,0,22,1.0,1.0,-0.0,-0.0
DPH1,2,258,0,22,1.0,1.0,-0.0,-0.0
PSMB6,1,259,0,22,1.0,1.0,-0.0,-0.0
NDEL1,1,259,0,22,1.0,1.0,-0.0,-0.0
LIG3,4,256,0,22,1.0,1.0,-0.0,-0.0
ARL16,2,258,0,22,1.0,1.0,-0.0,-0.0
CEACAM16,2,258,0,22,1.0,1.0,-0.0,-0.0
TRAPPC2B,1,259,0,22,1.0,1.0,-0.0,-0.0
CBR3,2,258,0,22,1.0,1.0,-0.0,-0.0
ANKRD54,2,258,0,22,1.0,1.0,-0.0,-0.0
KLHDC7A,6,254,0,22,1.0,1.0,-0.0,-0.0
ACBD6,0,260,0,22,1.0,1.0,-0.0,-0.0
SERTAD4,2,258,0,22,1.0,1.0,-0.0,-0.0
SPDYA,1,259,0,22,1.0,1.0,-0.0,-0.0
DBI,2,258,0,22,1.0,1.0,-0.0,-0.0
TBL1XR1,2,258,0,22,1.0,1.0,-0.0,-0.0
WDR53,1,259,0,22,1.0,1.0,-0.0,-0.0
STATH,1,259,0,22,1.0,1.0,-0.0,-0.0
KLHL8,1,259,0,22,1.0,1.0,-0.0,-0.0
NFKBIL1,1,259,0,22,1.0,1.0,-0.0,-0.0
RP11-306O13.1,5,255,0,22,1.0,1.0,-0.0,-0.0
PPP3CC,2,258,0,22,1.0,1.0,-0.0,-0.0
GPT,0,260,0,22,1.0,1.0,-0.0,-0.0
INSL6,1,259,0,22,1.0,1.0,-0.0,-0.0
LIPK,4,256,0,22,1.0,1.0,-0.0,-0.0
BET1L,0,260,0,22,1.0,1.0,-0.0,-0.0
SCNN1A,1,259,0,22,1.0,1.0,-0.0,-0.0
CRYL1,0,260,0,22,1.0,1.0,-0.0,-0.0
TBPL2,4,256,0,22,1.0,1.0,-0.0,-0.0
RTF1,1,259,0,22,1.0,1.0,-0.0,-0.0
FBXL16,3,257,0,22,1.0,1.0,-0.0,-0.0
SBK1,0,260,0,22,1.0,1.0,-0.0,-0.0
ZNF652,0,260,1,21,0.1149721782121676,1.0,0.9394072406095307,-0.0
MBD3,0,260,0,22,1.0,1.0,-0.0,-0.0
DEFB129,1,259,0,22,1.0,1.0,-0.0,-0.0
SREBF2,0,260,0,22,1.0,1.0,-0.0,-0.0
MECR,1,259,0,22,1.0,1.0,-0.0,-0.0
DGKQ,2,258,1,21,0.5648817379827518,1.0,0.24804246530884852,-0.0
FBXL5,3,257,0,22,1.0,1.0,-0.0,-0.0
CLIC1,3,257,0,22,1.0,1.0,-0.0,-0.0
SEPT7,2,258,0,22,1.0,1.0,-0.0,-0.0
RFK,4,256,0,22,1.0,1.0,-0.0,-0.0
RP13-60M5.2,1,259,0,22,1.0,1.0,-0.0,-0.0
MRPL50,4,256,0,22,1.0,1.0,-0.0,-0.0
RNH1,2,258,0,22,1.0,1.0,-0.0,-0.0
CALM1,1,259,0,22,1.0,1.0,-0.0,-0.0
RHOT2,1,259,0,22,1.0,1.0,-0.0,-0.0
YPEL3,1,259,0,22,1.0,1.0,-0.0,-0.0
NRN1L,2,258,0,22,1.0,1.0,-0.0,-0.0
NUDT7,2,258,1,21,0.5648817379827518,1.0,0.24804246530884852,-0.0
DHX33,1,259,0,22,1.0,1.0,-0.0,-0.0
TAC4,1,259,0,22,1.0,1.0,-0.0,-0.0
SYCE2,2,258,0,22,1.0,1.0,-0.0,-0.0
CALR,3,257,0,22,1.0,1.0,-0.0,-0.0
CAPNS1,2,258,0,22,1.0,1.0,-0.0,-0.0
FUCA1,0,260,0,22,1.0,1.0,-0.0,-0.0
TMEM234,1,259,0,22,1.0,1.0,-0.0,-0.0
MED8,0,260,0,22,1.0,1.0,-0.0,-0.0
DR1,1,259,0,22,1.0,1.0,-0.0,-0.0
ATP5F1,1,259,0,22,1.0,1.0,-0.0,-0.0
MR1,2,258,1,21,0.5648817379827518,1.0,0.24804246530884852,-0.0
CFAP36,0,260,0,22,1.0,1.0,-0.0,-0.0
RNU6-1320P,2,258,1,21,0.5648817379827518,1.0,0.24804246530884852,-0.0
GLT8D1,1,259,1,21,0.3627530371159481,1.0,0.4403889427849873,-0.0
ROPN1B,1,259,0,22,1.0,1.0,-0.0,-0.0
SLBP,1,259,0,22,1.0,1.0,-0.0,-0.0
CLDN22,1,259,1,21,0.3627530371159481,1.0,0.4403889427849873,-0.0
PPP2CA,0,260,0,22,1.0,1.0,-0.0,-0.0
ME1,3,257,0,22,1.0,1.0,-0.0,-0.0
CDK19,1,259,0,22,1.0,1.0,-0.0,-0.0
PAPOLB,5,255,1,21,0.960834432283691,1.0,0.017351442030147005,-0.0
RALA,2,258,0,22,1.0,1.0,-0.0,-0.0
CCL26,0,260,0,22,1.0,1.0,-0.0,-0.0
STYXL1,5,255,1,21,0.960834432283691,1.0,0.017351442030147005,-0.0
SPDYE3,1,259,0,22,1.0,1.0,-0.0,-0.0
NKAIN3,0,260,0,22,1.0,1.0,-0.0,-0.0
RPP25L,0,260,0,22,1.0,1.0,-0.0,-0.0
GLE1,3,257,0,22,1.0,1.0,-0.0,-0.0
FGFBP3,0,260,0,22,1.0,1.0,-0.0,-0.0
CARS,3,257,0,22,1.0,1.0,-0.0,-0.0
NRIP3,0,260,0,22,1.0,1.0,-0.0,-0.0
MS4A13,3,257,0,22,1.0,1.0,-0.0,-0.0
SLC22A24,2,258,0,22,1.0,1.0,-0.0,-0.0
LRFN4,2,258,0,22,1.0,1.0,-0.0,-0.0
C11orf1,2,258,0,22,1.0,1.0,-0.0,-0.0
TAC3,0,260,0,22,1.0,1.0,-0.0,-0.0
SHMT2,1,259,0,22,1.0,1.0,-0.0,-0.0
FAM216A,0,260,0,22,1.0,1.0,-0.0,-0.0
GJB2,2,258,1,21,0.5648817379827518,1.0,0.24804246530884852,-0.0
GJB6,1,259,0,22,1.0,1.0,-0.0,-0.0
TRAV8-6,0,260,0,22,1.0,1.0,-0.0,-0.0
IGHV2-26,3,257,0,22,1.0,1.0,-0.0,-0.0
SNORD116-12,1,259,0,22,1.0,1.0,-0.0,-0.0
SNORD115-27,3,257,0,22,1.0,1.0,-0.0,-0.0
MNS1,2,258,0,22,1.0,1.0,-0.0,-0.0
SMG1P1,0,260,1,21,0.1149721782121676,1.0,0.9394072406095307,-0.0
MT1A,0,260,0,22,1.0,1.0,-0.0,-0.0
TLK2,5,255,0,22,1.0,1.0,-0.0,-0.0
NEDD4L,2,258,0,22,1.0,1.0,-0.0,-0.0
CIC,3,257,1,21,0.7241644115231185,1.0,0.1401628220471846,-0.0
SYNGR4,3,257,0,22,1.0,1.0,-0.0,-0.0
CCM2L,1,259,0,22,1.0,1.0,-0.0,-0.0
BPIFA1,3,257,0,22,1.0,1.0,-0.0,-0.0
RTFDC1,3,257,0,22,1.0,1.0,-0.0,-0.0
HSF2BP,1,259,0,22,1.0,1.0,-0.0,-0.0
TMEM184B,1,259,0,22,1.0,1.0,-0.0,-0.0
PAGE3,1,259,0,22,1.0,1.0,-0.0,-0.0
TMEM164,2,258,0,22,1.0,1.0,-0.0,-0.0
CLEC19A,0,260,0,22,1.0,1.0,-0.0,-0.0
EMC1,4,256,0,22,1.0,1.0,-0.0,-0.0
AGO3,4,256,1,21,0.8532652430665986,1.0,0.0689159445722304,-0.0
C1orf52,2,258,0,22,1.0,1.0,-0.0,-0.0
BCAS2,0,260,0,22,1.0,1.0,-0.0,-0.0
MIR4771-1,0,260,1,21,0.1149721782121676,1.0,0.9394072406095307,-0.0
LYPD6,1,259,0,22,1.0,1.0,-0.0,-0.0
ZBTB38,2,258,0,22,1.0,1.0,-0.0,-0.0
TMEM209,3,257,0,22,1.0,1.0,-0.0,-0.0
INSIG1,0,260,0,22,1.0,1.0,-0.0,-0.0
IDO2,2,258,0,22,1.0,1.0,-0.0,-0.0
SOX17,1,259,0,22,1.0,1.0,-0.0,-0.0
RMDN1,0,260,0,22,1.0,1.0,-0.0,-0.0
CHMP5,1,259,0,22,1.0,1.0,-0.0,-0.0
ECD,3,257,0,22,1.0,1.0,-0.0,-0.0
RP11-196E1.3,3,257,0,22,1.0,1.0,-0.0,-0.0
KRT81,0,260,0,22,1.0,1.0,-0.0,-0.0
FBXW8,1,259,0,22,1.0,1.0,-0.0,-0.0
BRI3BP,0,260,0,22,1.0,1.0,-0.0,-0.0
TRAV8-1,1,259,0,22,1.0,1.0,-0.0,-0.0
SNORD116-1,0,260,0,22,1.0,1.0,-0.0,-0.0
PTPN9,2,258,0,22,1.0,1.0,-0.0,-0.0
ZNF688,3,257,0,22,1.0,1.0,-0.0,-0.0
CDH16,7,253,0,22,0.9475456644370799,1.0,0.023399851190850834,-0.0
ABHD17AP6,2,258,0,22,1.0,1.0,-0.0,-0.0
KRTAP3-3,1,259,1,21,0.3627530371159481,1.0,0.4403889427849873,-0.0
RASAL3,5,255,1,21,0.960834432283691,1.0,0.017351442030147005,-0.0
ZNF526,2,258,1,21,0.5648817379827518,1.0,0.24804246530884852,-0.0
CTB-60B18.6,2,258,0,22,1.0,1.0,-0.0,-0.0
CGB8,0,260,0,22,1.0,1.0,-0.0,-0.0
C21orf91,2,258,0,22,1.0,1.0,-0.0,-0.0
IGLV3-12,0,260,0,22,1.0,1.0,-0.0,-0.0
CHST7,1,259,0,22,1.0,1.0,-0.0,-0.0
FAM122C,0,260,0,22,1.0,1.0,-0.0,-0.0
ISG15,0,260,0,22,1.0,1.0,-0.0,-0.0
SPATA21,2,258,0,22,1.0,1.0,-0.0,-0.0
S100A8,1,259,0,22,1.0,1.0,-0.0,-0.0
YPEL5,0,260,0,22,1.0,1.0,-0.0,-0.0
LONRF2,2,258,0,22,1.0,1.0,-0.0,-0.0
POGLUT1,0,260,0,22,1.0,1.0,-0.0,-0.0
TNIP1,3,257,0,22,1.0,1.0,-0.0,-0.0
RAB24,0,260,0,22,1.0,1.0,-0.0,-0.0
FAM160B2,1,259,0,22,1.0,1.0,-0.0,-0.0
OBP2A,2,258,0,22,1.0,1.0,-0.0,-0.0
METTL10,1,259,0,22,1.0,1.0,-0.0,-0.0
JRKL,1,259,0,22,1.0,1.0,-0.0,-0.0
GIT2,3,257,0,22,1.0,1.0,-0.0,-0.0
SLC22A17,0,260,0,22,1.0,1.0,-0.0,-0.0
ATP6V1D,0,260,0,22,1.0,1.0,-0.0,-0.0
SNORD115-20,0,260,0,22,1.0,1.0,-0.0,-0.0
ARPP19,2,258,0,22,1.0,1.0,-0.0,-0.0
TBC1D24,1,259,0,22,1.0,1.0,-0.0,-0.0
SETD6,0,260,0,22,1.0,1.0,-0.0,-0.0
KPNA2,3,257,0,22,1.0,1.0,-0.0,-0.0
KCNN1,5,255,0,22,1.0,1.0,-0.0,-0.0
ZNF544,3,257,0,22,1.0,1.0,-0.0,-0.0
WDR4,2,258,0,22,1.0,1.0,-0.0,-0.0
IGLV2-23,3,257,0,22,1.0,1.0,-0.0,-0.0
FAM118A,0,260,0,22,1.0,1.0,-0.0,-0.0
PSMD10,1,259,1,21,0.3627530371159481,1.0,0.4403889427849873,-0.0
BTF3,0,260,0,22,1.0,1.0,-0.0,-0.0
USP42,1,259,0,22,1.0,1.0,-0.0,-0.0
CRYZL1,0,260,0,22,1.0,1.0,-0.0,-0.0
TMEM89,1,259,0,22,1.0,1.0,-0.0,-0.0
ATP6V0E1,2,258,0,22,1.0,1.0,-0.0,-0.0
BHLHA15,1,259,0,22,1.0,1.0,-0.0,-0.0
TWF1,2,258,0,22,1.0,1.0,-0.0,-0.0
KLHL11,3,257,0,22,1.0,1.0,-0.0,-0.0
FDX1L,4,256,0,22,1.0,1.0,-0.0,-0.0
PRRG2,1,259,0,22,1.0,1.0,-0.0,-0.0
PPBP,3,257,1,21,0.7241644115231185,1.0,0.1401628220471846,-0.0
SETD9,1,259,0,22,1.0,1.0,-0.0,-0.0
MIR1303,1,259,0,22,1.0,1.0,-0.0,-0.0
TRAV18,2,258,0,22,1.0,1.0,-0.0,-0.0
SNORD115-36,1,259,0,22,1.0,1.0,-0.0,-0.0
KDM8,2,258,0,22,1.0,1.0,-0.0,-0.0
PPDPF,2,258,0,22,1.0,1.0,-0.0,-0.0
DRICH1,2,258,0,22,1.0,1.0,-0.0,-0.0
SPATA1,0,260,0,22,1.0,1.0,-0.0,-0.0
S100A7A,1,259,0,22,1.0,1.0,-0.0,-0.0
SHCBP1L,5,255,0,22,1.0,1.0,-0.0,-0.0
HAAO,0,260,1,21,0.1149721782121676,1.0,0.9394072406095307,-0.0
MIR1302-3,0,260,0,22,1.0,1.0,-0.0,-0.0
KCNJ13,0,260,0,22,1.0,1.0,-0.0,-0.0
XYLB,4,256,0,22,1.0,1.0,-0.0,-0.0
NAP1L5,1,259,0,22,1.0,1.0,-0.0,-0.0
FAM193B,1,259,0,22,1.0,1.0,-0.0,-0.0
PI16,2,258,0,22,1.0,1.0,-0.0,-0.0
SYTL3,1,259,0,22,1.0,1.0,-0.0,-0.0
SLC29A4,1,259,0,22,1.0,1.0,-0.0,-0.0
GTF2I,0,260,0,22,1.0,1.0,-0.0,-0.0
PDP1,3,257,0,22,1.0,1.0,-0.0,-0.0
RP11-771F20.1,2,258,0,22,1.0,1.0,-0.0,-0.0
MYO5BP2,1,259,0,22,1.0,1.0,-0.0,-0.0
TALDO1,0,260,0,22,1.0,1.0,-0.0,-0.0
MRGPRX3,4,256,0,22,1.0,1.0,-0.0,-0.0
KBTBD3,7,253,0,22,0.9475456644370799,1.0,0.023399851190850834,-0.0
C11orf65,0,260,0,22,1.0,1.0,-0.0,-0.0
CS,1,259,0,22,1.0,1.0,-0.0,-0.0
BCL7A,0,260,0,22,1.0,1.0,-0.0,-0.0
MIR412,2,258,0,22,1.0,1.0,-0.0,-0.0
MT1H,1,259,0,22,1.0,1.0,-0.0,-0.0
PCTP,0,260,0,22,1.0,1.0,-0.0,-0.0
CSNK1G2,3,257,1,21,0.7241644115231185,1.0,0.1401628220471846,-0.0
SF3A2,0,260,0,22,1.0,1.0,-0.0,-0.0
ZNF57,1,259,0,22,1.0,1.0,-0.0,-0.0
SPRED3,0,260,0,22,1.0,1.0,-0.0,-0.0
EHD2,1,259,0,22,1.0,1.0,-0.0,-0.0
DEFB127,0,260,0,22,1.0,1.0,-0.0,-0.0
CYP2D7,0,260,0,22,1.0,1.0,-0.0,-0.0
C9orf50,2,258,0,22,1.0,1.0,-0.0,-0.0
UPK2,0,260,0,22,1.0,1.0,-0.0,-0.0
GSX1,0,260,0,22,1.0,1.0,-0.0,-0.0
TRIM63,2,258,0,22,1.0,1.0,-0.0,-0.0
TINAGL1,3,257,0,22,1.0,1.0,-0.0,-0.0
PNKD,2,258,0,22,1.0,1.0,-0.0,-0.0
RBPJ,3,257,0,22,1.0,1.0,-0.0,-0.0
CENPU,4,256,0,22,1.0,1.0,-0.0,-0.0
FAM8A1,3,257,0,22,1.0,1.0,-0.0,-0.0
CCL24,1,259,0,22,1.0,1.0,-0.0,-0.0
GNRH1,1,259,0,22,1.0,1.0,-0.0,-0.0
DPYSL2,4,256,1,21,0.8532652430665986,1.0,0.0689159445722304,-0.0
PDE7A,2,258,0,22,1.0,1.0,-0.0,-0.0
ZFAND4,4,256,0,22,1.0,1.0,-0.0,-0.0
KRTAP5-7,2,258,0,22,1.0,1.0,-0.0,-0.0
HOXC5,1,259,0,22,1.0,1.0,-0.0,-0.0
ZNF319,2,258,0,22,1.0,1.0,-0.0,-0.0
MED26,1,259,0,22,1.0,1.0,-0.0,-0.0
FTL,1,259,0,22,1.0,1.0,-0.0,-0.0
IGLV3-22,3,257,0,22,1.0,1.0,-0.0,-0.0
DYNLT3,1,259,0,22,1.0,1.0,-0.0,-0.0
PUSL1,0,260,0,22,1.0,1.0,-0.0,-0.0
PLA2G2D,0,260,0,22,1.0,1.0,-0.0,-0.0
COX20,1,259,0,22,1.0,1.0,-0.0,-0.0
TCAIM,0,260,0,22,1.0,1.0,-0.0,-0.0
SAP30L,0,260,0,22,1.0,1.0,-0.0,-0.0
TNFSF15,2,258,0,22,1.0,1.0,-0.0,-0.0
LIPJ,2,258,0,22,1.0,1.0,-0.0,-0.0
ALKBH2,1,259,0,22,1.0,1.0,-0.0,-0.0
NFKBIA,4,256,0,22,1.0,1.0,-0.0,-0.0
CTD-2014E2.5,4,256,1,21,0.8532652430665986,1.0,0.0689159445722304,-0.0
MT4,0,260,0,22,1.0,1.0,-0.0,-0.0
PHB,1,259,0,22,1.0,1.0,-0.0,-0.0
FUZ,0,260,0,22,1.0,1.0,-0.0,-0.0
SLC25A33,1,259,0,22,1.0,1.0,-0.0,-0.0
CLCNKA,2,258,2,20,0.02570857144834741,1.0,1.5899220551866522,-0.0
MEAF6,1,259,0,22,1.0,1.0,-0.0,-0.0
MUTYH,2,258,0,22,1.0,1.0,-0.0,-0.0
CCDC163P,0,260,0,22,1.0,1.0,-0.0,-0.0
TTC39A,2,258,0,22,1.0,1.0,-0.0,-0.0
CDC7,4,256,0,22,1.0,1.0,-0.0,-0.0
CHIAP2,2,258,0,22,1.0,1.0,-0.0,-0.0
EMBP1,3,257,0,22,1.0,1.0,-0.0,-0.0
TOMM40L,0,260,0,22,1.0,1.0,-0.0,-0.0
SLC45A3,3,257,0,22,1.0,1.0,-0.0,-0.0
MDH1,0,260,0,22,1.0,1.0,-0.0,-0.0
AUP1,0,260,0,22,1.0,1.0,-0.0,-0.0
CD8A,3,257,1,21,0.7241644115231185,0.6170750774519738,0.1401628220471846,0.2096619936012596
FAR2P2,0,260,0,22,1.0,1.0,-0.0,-0.0
RAMP1,1,259,0,22,1.0,1.0,-0.0,-0.0
SUSD5,6,254,1,21,1.0,1.0,-0.0,-0.0
DIRC2,0,260,0,22,1.0,1.0,-0.0,-0.0
C3orf36,2,258,0,22,1.0,1.0,-0.0,-0.0
LIPH,0,260,0,22,1.0,1.0,-0.0,-0.0
NDNF,3,257,0,22,1.0,1.0,-0.0,-0.0
AADAT,2,258,1,21,0.5648817379827518,1.0,0.24804246530884852,-0.0
CDX1,1,259,0,22,1.0,1.0,-0.0,-0.0
NDST1,0,260,0,22,1.0,1.0,-0.0,-0.0
AACSP1,1,259,0,22,1.0,1.0,-0.0,-0.0
ZSCAN26,0,260,0,22,1.0,1.0,-0.0,-0.0
MUC21,4,256,0,22,1.0,1.0,-0.0,-0.0
FAXC,1,259,0,22,1.0,1.0,-0.0,-0.0
ORAI2,0,260,0,22,1.0,1.0,-0.0,-0.0
ARHGEF34P,0,260,0,22,1.0,1.0,-0.0,-0.0
CBWD1,3,257,0,22,1.0,1.0,-0.0,-0.0
TMEM252,0,260,0,22,1.0,1.0,-0.0,-0.0
C9orf129,1,259,0,22,1.0,1.0,-0.0,-0.0
NR6A1,0,260,0,22,1.0,1.0,-0.0,-0.0
FUT7,1,259,0,22,1.0,1.0,-0.0,-0.0
PRPF18,0,260,1,21,0.1149721782121676,1.0,0.9394072406095307,-0.0
CACUL1,0,260,0,22,1.0,1.0,-0.0,-0.0
RHOG,1,259,0,22,1.0,1.0,-0.0,-0.0
LGALS12,2,258,0,22,1.0,1.0,-0.0,-0.0
HSPB2,0,260,0,22,1.0,1.0,-0.0,-0.0
C11orf71,0,260,1,21,0.1149721782121676,1.0,0.9394072406095307,-0.0
LRRC43,6,254,0,22,1.0,1.0,-0.0,-0.0
PXMP2,0,260,0,22,1.0,1.0,-0.0,-0.0
SOX1,4,256,0,22,1.0,1.0,-0.0,-0.0
EXOC5,4,256,0,22,1.0,1.0,-0.0,-0.0
SNORD115-10,1,259,0,22,1.0,1.0,-0.0,-0.0
ANP32AP1,2,258,0,22,1.0,1.0,-0.0,-0.0
STARD5,0,260,0,22,1.0,1.0,-0.0,-0.0
POLR3K,1,259,0,22,1.0,1.0,-0.0,-0.0
POLR3E,3,257,0,22,1.0,1.0,-0.0,-0.0
MMP15,2,258,0,22,1.0,1.0,-0.0,-0.0
CCDC137,0,260,0,22,1.0,1.0,-0.0,-0.0
POLRMT,5,255,0,22,1.0,1.0,-0.0,-0.0
MIR518A1,2,258,0,22,1.0,1.0,-0.0,-0.0
NKX2-4,2,258,0,22,1.0,1.0,-0.0,-0.0
DEFB121,3,257,0,22,1.0,1.0,-0.0,-0.0
PMEPA1,2,258,0,22,1.0,1.0,-0.0,-0.0
SS18L1,4,256,0,22,1.0,1.0,-0.0,-0.0
RBBP8NL,0,260,0,22,1.0,1.0,-0.0,-0.0
IGLV5-37,1,259,0,22,1.0,1.0,-0.0,-0.0
ADSL,1,259,1,21,0.3627530371159481,1.0,0.4403889427849873,-0.0
SSX2,0,260,0,22,1.0,1.0,-0.0,-0.0
GPR173,3,257,0,22,1.0,1.0,-0.0,-0.0
DLG3,5,255,0,22,1.0,1.0,-0.0,-0.0
SYTL1,2,258,1,21,0.5648817379827518,1.0,0.24804246530884852,-0.0
ARL8A,1,259,0,22,1.0,1.0,-0.0,-0.0
PUS10,2,258,0,22,1.0,1.0,-0.0,-0.0
LGALSL,2,258,0,22,1.0,1.0,-0.0,-0.0
MRPL35,2,258,0,22,1.0,1.0,-0.0,-0.0
RPE,0,260,1,21,0.1149721782121676,1.0,0.9394072406095307,-0.0
PDCD1,3,257,0,22,1.0,1.0,-0.0,-0.0
GNL3,0,260,0,22,1.0,1.0,-0.0,-0.0
MGLL,0,260,0,22,1.0,1.0,-0.0,-0.0
FAIM,0,260,0,22,1.0,1.0,-0.0,-0.0
C3orf33,0,260,0,22,1.0,1.0,-0.0,-0.0
TMEM184C,1,259,0,22,1.0,1.0,-0.0,-0.0
NT5DC1,3,257,1,21,0.7241644115231185,1.0,0.1401628220471846,-0.0
GET4,1,259,0,22,1.0,1.0,-0.0,-0.0
TMEM120A,1,259,0,22,1.0,1.0,-0.0,-0.0
ZNF3,3,257,0,22,1.0,1.0,-0.0,-0.0
EPO,2,258,0,22,1.0,1.0,-0.0,-0.0
TRIB1,2,258,0,22,1.0,1.0,-0.0,-0.0
TMEM117,7,253,0,22,0.9475456644370799,1.0,0.023399851190850834,-0.0
NAB2,0,260,0,22,1.0,1.0,-0.0,-0.0
JDP2,0,260,0,22,1.0,1.0,-0.0,-0.0
DLL4,0,260,0,22,1.0,1.0,-0.0,-0.0
SNAPC5,0,260,0,22,1.0,1.0,-0.0,-0.0
MRPL46,1,259,0,22,1.0,1.0,-0.0,-0.0
RP11-252A24.2,3,257,0,22,1.0,1.0,-0.0,-0.0
ASGR1,1,259,0,22,1.0,1.0,-0.0,-0.0
CD300C,5,255,0,22,1.0,1.0,-0.0,-0.0
NAT9,1,259,0,22,1.0,1.0,-0.0,-0.0
PIN1,0,260,0,22,1.0,1.0,-0.0,-0.0
ADCK4,6,254,0,22,1.0,1.0,-0.0,-0.0
LYPD4,0,260,0,22,1.0,1.0,-0.0,-0.0
CTB-61M7.1,2,258,0,22,1.0,1.0,-0.0,-0.0
CLDN14,2,258,0,22,1.0,1.0,-0.0,-0.0
CRKL,1,259,0,22,1.0,1.0,-0.0,-0.0
IGLV1-44,1,259,0,22,1.0,1.0,-0.0,-0.0
LMF2,0,260,0,22,1.0,1.0,-0.0,-0.0
PNMA3,5,255,0,22,1.0,1.0,-0.0,-0.0
ATAD3A,0,260,0,22,1.0,1.0,-0.0,-0.0
FAM76A,2,258,0,22,1.0,1.0,-0.0,-0.0
ORC2,3,257,1,21,0.7241644115231185,1.0,0.1401628220471846,-0.0
CATIP,2,258,0,22,1.0,1.0,-0.0,-0.0
CCDC96,1,259,0,22,1.0,1.0,-0.0,-0.0
FAM92A1P2,1,259,1,21,0.3627530371159481,1.0,0.4403889427849873,-0.0
LINC00997,1,259,0,22,1.0,1.0,-0.0,-0.0
POR,0,260,0,22,1.0,1.0,-0.0,-0.0
CDC123,0,260,0,22,1.0,1.0,-0.0,-0.0
KLRD1,2,258,0,22,1.0,1.0,-0.0,-0.0
NUBP2,1,259,0,22,1.0,1.0,-0.0,-0.0
SNX20,1,259,0,22,1.0,1.0,-0.0,-0.0
ZNF133,3,257,0,22,1.0,1.0,-0.0,-0.0
IGBP1,0,260,0,22,1.0,1.0,-0.0,-0.0
GJB1,1,259,0,22,1.0,1.0,-0.0,-0.0
UPRT,3,257,0,22,1.0,1.0,-0.0,-0.0
ERO1LB,1,259,1,21,0.3627530371159481,1.0,0.4403889427849873,-0.0
RMND5A,4,256,0,22,1.0,1.0,-0.0,-0.0
BRK1,1,259,0,22,1.0,1.0,-0.0,-0.0
SAMD12,2,258,0,22,1.0,1.0,-0.0,-0.0
FRRS1L,2,258,0,22,1.0,1.0,-0.0,-0.0
PPAPDC3,3,257,0,22,1.0,1.0,-0.0,-0.0
LMO1,1,259,0,22,1.0,1.0,-0.0,-0.0
GPRC5D,2,258,0,22,1.0,1.0,-0.0,-0.0
TCF3,2,258,0,22,1.0,1.0,-0.0,-0.0
ZNF781,2,258,0,22,1.0,1.0,-0.0,-0.0
NPAS1,2,258,0,22,1.0,1.0,-0.0,-0.0
APOO,1,259,0,22,1.0,1.0,-0.0,-0.0
EDN2,0,260,0,22,1.0,1.0,-0.0,-0.0
DDX20,4,256,0,22,1.0,1.0,-0.0,-0.0
MAEL,5,255,1,21,0.960834432283691,1.0,0.017351442030147005,-0.0
COX7A2L,1,259,0,22,1.0,1.0,-0.0,-0.0
GPR1,4,256,0,22,1.0,1.0,-0.0,-0.0
