gene,group_1_with_mut,group_1_without_mut,group_2_with_mut,group_2_without_mut,chi2_p,mwu_p,chi2_neglogp,mwu_neglogp
HIST1H2BI,0,79,0,20,1.0,1.0,-0.0,-0.0
BEND7,2,77,0,20,1.0,1.0,-0.0,-0.0
FAM45A,0,79,0,20,1.0,1.0,-0.0,-0.0
PNPLA2,0,79,0,20,1.0,1.0,-0.0,-0.0
SLC36A4,0,79,0,20,1.0,1.0,-0.0,-0.0
DAZAP2,0,79,0,20,1.0,1.0,-0.0,-0.0
APRT,0,79,0,20,1.0,1.0,-0.0,-0.0
TMEM95,0,79,0,20,1.0,1.0,-0.0,-0.0
ZBTB7A,1,78,0,20,1.0,1.0,-0.0,-0.0
TMEM161A,2,77,0,20,1.0,1.0,-0.0,-0.0
MIR526A1,0,79,0,20,1.0,1.0,-0.0,-0.0
PIR,0,79,0,20,1.0,1.0,-0.0,-0.0
XAGE3,0,79,0,20,1.0,1.0,-0.0,-0.0
CXorf56,0,79,0,20,1.0,1.0,-0.0,-0.0
C1GALT1C1,0,79,0,20,1.0,1.0,-0.0,-0.0
HPRT1,0,79,0,20,1.0,1.0,-0.0,-0.0
RBP7,0,79,0,20,1.0,1.0,-0.0,-0.0
MRTO4,0,79,0,20,1.0,1.0,-0.0,-0.0
YIPF1,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
GSTM4,0,79,0,20,1.0,1.0,-0.0,-0.0
FKBP1B,0,79,0,20,1.0,1.0,-0.0,-0.0
ALMS1P,0,79,0,20,1.0,1.0,-0.0,-0.0
MYEOV2,1,78,0,20,1.0,1.0,-0.0,-0.0
POMGNT2,2,77,0,20,1.0,1.0,-0.0,-0.0
ZNF654,0,79,0,20,1.0,1.0,-0.0,-0.0
WWTR1,0,79,0,20,1.0,1.0,-0.0,-0.0
IFT80,0,79,0,20,1.0,1.0,-0.0,-0.0
RNF168,1,78,0,20,1.0,1.0,-0.0,-0.0
GAR1,2,77,0,20,1.0,1.0,-0.0,-0.0
QRFPR,0,79,0,20,1.0,1.0,-0.0,-0.0
HMGN4,0,79,0,20,1.0,1.0,-0.0,-0.0
COQ3,0,79,0,20,1.0,1.0,-0.0,-0.0
PSAT1,0,79,0,20,1.0,1.0,-0.0,-0.0
OGN,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
RACGAP1,0,79,0,20,1.0,1.0,-0.0,-0.0
HOXC8,1,78,0,20,1.0,1.0,-0.0,-0.0
PAWR,1,78,0,20,1.0,1.0,-0.0,-0.0
AL132709.6,0,79,0,20,1.0,1.0,-0.0,-0.0
CRAMP1L,1,78,0,20,1.0,1.0,-0.0,-0.0
ZNF75A,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
CALR3,0,79,0,20,1.0,1.0,-0.0,-0.0
ZNF461,0,79,0,20,1.0,1.0,-0.0,-0.0
IGLV4-69,0,79,0,20,1.0,1.0,-0.0,-0.0
SUN2,0,79,0,20,1.0,1.0,-0.0,-0.0
HNRNPH2,1,78,0,20,1.0,1.0,-0.0,-0.0
EFCAB14,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
C1orf226,1,78,0,20,1.0,1.0,-0.0,-0.0
NSL1,1,78,0,20,1.0,1.0,-0.0,-0.0
CNIH3,2,77,1,19,1.0,1.0,-0.0,-0.0
TTLL3,0,79,0,20,1.0,1.0,-0.0,-0.0
SLC6A20,0,79,0,20,1.0,1.0,-0.0,-0.0
SPATA12,0,79,0,20,1.0,1.0,-0.0,-0.0
DTX3L,1,78,0,20,1.0,1.0,-0.0,-0.0
LINC01565,0,79,0,20,1.0,1.0,-0.0,-0.0
MRFAP1,2,77,0,20,1.0,1.0,-0.0,-0.0
GINM1,0,79,0,20,1.0,1.0,-0.0,-0.0
RBAK-RBAKDN,0,79,0,20,1.0,1.0,-0.0,-0.0
RIPK2,0,79,0,20,1.0,1.0,-0.0,-0.0
UQCRB,1,78,0,20,1.0,1.0,-0.0,-0.0
C9orf152,0,79,0,20,1.0,1.0,-0.0,-0.0
ELOVL3,1,78,0,20,1.0,1.0,-0.0,-0.0
DHX32,0,79,0,20,1.0,1.0,-0.0,-0.0
DDB2,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
ENDOD1,1,78,0,20,1.0,1.0,-0.0,-0.0
TAS2R43,0,79,0,20,1.0,1.0,-0.0,-0.0
METTL7A,0,79,0,20,1.0,1.0,-0.0,-0.0
MSRB3,1,78,0,20,1.0,1.0,-0.0,-0.0
TRAV22,1,78,0,20,1.0,1.0,-0.0,-0.0
PIPOX,1,78,0,20,1.0,1.0,-0.0,-0.0
MEX3D,1,78,0,20,1.0,1.0,-0.0,-0.0
APBA3,0,79,0,20,1.0,1.0,-0.0,-0.0
TMIGD2,1,78,0,20,1.0,1.0,-0.0,-0.0
INSL3,1,78,0,20,1.0,1.0,-0.0,-0.0
PPP1R12C,0,79,0,20,1.0,1.0,-0.0,-0.0
CHODL,2,77,0,20,1.0,1.0,-0.0,-0.0
ACOT9,0,79,0,20,1.0,1.0,-0.0,-0.0
GAGE12J,0,79,0,20,1.0,1.0,-0.0,-0.0
ZDHHC18,0,79,0,20,1.0,1.0,-0.0,-0.0
NUDC,0,79,0,20,1.0,1.0,-0.0,-0.0
HIST2H3D,0,79,0,20,1.0,1.0,-0.0,-0.0
CPSF3,0,79,0,20,1.0,1.0,-0.0,-0.0
CEP68,1,78,0,20,1.0,1.0,-0.0,-0.0
CHDH,0,79,0,20,1.0,1.0,-0.0,-0.0
MFSD1,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
SOD3,0,79,0,20,1.0,1.0,-0.0,-0.0
CCNI2,0,79,0,20,1.0,1.0,-0.0,-0.0
HFE,0,79,0,20,1.0,1.0,-0.0,-0.0
CLDN12,0,79,0,20,1.0,1.0,-0.0,-0.0
FDX1,0,79,0,20,1.0,1.0,-0.0,-0.0
TIRAP,0,79,0,20,1.0,1.0,-0.0,-0.0
FAM216B,0,79,0,20,1.0,1.0,-0.0,-0.0
AC023310.1,1,78,0,20,1.0,1.0,-0.0,-0.0
KIAA0101,0,79,0,20,1.0,1.0,-0.0,-0.0
MRPS34,0,79,0,20,1.0,1.0,-0.0,-0.0
ECI1,1,78,0,20,1.0,1.0,-0.0,-0.0
CNEP1R1,0,79,0,20,1.0,1.0,-0.0,-0.0
STAC2,0,79,0,20,1.0,1.0,-0.0,-0.0
VAT1,0,79,0,20,1.0,1.0,-0.0,-0.0
TUBD1,1,78,0,20,1.0,1.0,-0.0,-0.0
MRPL54,0,79,0,20,1.0,1.0,-0.0,-0.0
ZNF586,0,79,0,20,1.0,1.0,-0.0,-0.0
MAOB,0,79,0,20,1.0,1.0,-0.0,-0.0
XKR8,0,79,0,20,1.0,1.0,-0.0,-0.0
SPRR2A,1,78,0,20,1.0,1.0,-0.0,-0.0
PHLDA3,0,79,0,20,1.0,1.0,-0.0,-0.0
CD47,1,78,0,20,1.0,1.0,-0.0,-0.0
CPEB2,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
ACOT13,1,78,0,20,1.0,1.0,-0.0,-0.0
POLR1C,0,79,0,20,1.0,1.0,-0.0,-0.0
MEIG1,0,79,0,20,1.0,1.0,-0.0,-0.0
IFIT3,0,79,0,20,1.0,1.0,-0.0,-0.0
ZC3H10,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
GZMH,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
SNORD115-11,1,78,0,20,1.0,1.0,-0.0,-0.0
RP11-578F21.6,0,79,0,20,1.0,1.0,-0.0,-0.0
CENPN,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
SARS2,2,77,1,19,1.0,1.0,-0.0,-0.0
IFNAR1,1,78,0,20,1.0,1.0,-0.0,-0.0
MRPL40,0,79,0,20,1.0,1.0,-0.0,-0.0
HSCB,0,79,0,20,1.0,1.0,-0.0,-0.0
MIR92A2,0,79,0,20,1.0,1.0,-0.0,-0.0
BPY2C,0,79,0,20,1.0,1.0,-0.0,-0.0
DMRTA2,0,79,0,20,1.0,1.0,-0.0,-0.0
MIR205HG,0,79,0,20,1.0,1.0,-0.0,-0.0
SRP9,0,79,0,20,1.0,1.0,-0.0,-0.0
TYW5,0,79,0,20,1.0,1.0,-0.0,-0.0
OXNAD1,1,78,0,20,1.0,1.0,-0.0,-0.0
MYL5,0,79,0,20,1.0,1.0,-0.0,-0.0
PDCL2,1,78,0,20,1.0,1.0,-0.0,-0.0
PAICS,0,79,0,20,1.0,1.0,-0.0,-0.0
LECT2,1,78,0,20,1.0,1.0,-0.0,-0.0
TAF8,0,79,0,20,1.0,1.0,-0.0,-0.0
DEFB4A,0,79,0,20,1.0,1.0,-0.0,-0.0
RCL1,0,79,0,20,1.0,1.0,-0.0,-0.0
CACFD1,0,79,0,20,1.0,1.0,-0.0,-0.0
PHYH,0,79,0,20,1.0,1.0,-0.0,-0.0
CUEDC2,1,78,0,20,1.0,1.0,-0.0,-0.0
AP5B1,0,79,0,20,1.0,1.0,-0.0,-0.0
PPP1R1A,0,79,0,20,1.0,1.0,-0.0,-0.0
TRDJ3,0,79,0,20,1.0,1.0,-0.0,-0.0
SNORD115-6,0,79,0,20,1.0,1.0,-0.0,-0.0
ADPGK,0,79,0,20,1.0,1.0,-0.0,-0.0
REC114,0,79,0,20,1.0,1.0,-0.0,-0.0
C16orf90,2,77,0,20,1.0,1.0,-0.0,-0.0
NMRAL1,0,79,0,20,1.0,1.0,-0.0,-0.0
LCMT1,2,77,0,20,1.0,1.0,-0.0,-0.0
SARM1,0,79,0,20,1.0,1.0,-0.0,-0.0
NME1,0,79,0,20,1.0,1.0,-0.0,-0.0
KISS1R,0,79,0,20,1.0,1.0,-0.0,-0.0
CD70,1,78,0,20,1.0,1.0,-0.0,-0.0
AP1M2,1,78,0,20,1.0,1.0,-0.0,-0.0
ZNF93,1,78,0,20,1.0,1.0,-0.0,-0.0
B9D2,0,79,0,20,1.0,1.0,-0.0,-0.0
AKT1S1,1,78,0,20,1.0,1.0,-0.0,-0.0
FAM109B,1,78,0,20,1.0,1.0,-0.0,-0.0
NDUFA6,0,79,0,20,1.0,1.0,-0.0,-0.0
CYP2D6,0,79,0,20,1.0,1.0,-0.0,-0.0
AMELY,0,79,0,20,1.0,1.0,-0.0,-0.0
CCDC28B,0,79,0,20,1.0,1.0,-0.0,-0.0
HIST1H4B,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
RNF148,0,79,0,20,1.0,1.0,-0.0,-0.0
AGPAT2,1,78,0,20,1.0,1.0,-0.0,-0.0
TUBA1C,0,79,0,20,1.0,1.0,-0.0,-0.0
C15orf48,0,79,0,20,1.0,1.0,-0.0,-0.0
POLR2M,0,79,0,20,1.0,1.0,-0.0,-0.0
ARID3B,2,77,1,19,1.0,1.0,-0.0,-0.0
PRRT2,0,79,0,20,1.0,1.0,-0.0,-0.0
CMC2,0,79,0,20,1.0,1.0,-0.0,-0.0
RNF135,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
MAU2,2,77,1,19,1.0,1.0,-0.0,-0.0
EXOSC7,0,79,0,20,1.0,1.0,-0.0,-0.0
STX18,2,77,0,20,1.0,1.0,-0.0,-0.0
SLC7A11,0,79,0,20,1.0,1.0,-0.0,-0.0
C10orf53,4,75,0,20,0.6953175290264628,1.0,0.15781682186779156,-0.0
RHEBL1,0,79,0,20,1.0,1.0,-0.0,-0.0
SERP2,1,78,0,20,1.0,1.0,-0.0,-0.0
PLIN3,0,79,0,20,1.0,1.0,-0.0,-0.0
FLT3LG,0,79,0,20,1.0,1.0,-0.0,-0.0
FAM110A,0,79,0,20,1.0,1.0,-0.0,-0.0
CDC42EP1,0,79,0,20,1.0,1.0,-0.0,-0.0
DNAJC11,1,78,0,20,1.0,1.0,-0.0,-0.0
MDS2,1,78,0,20,1.0,1.0,-0.0,-0.0
SMPDL3B,1,78,0,20,1.0,1.0,-0.0,-0.0
CMPK1,1,78,0,20,1.0,1.0,-0.0,-0.0
ATG4C,1,78,0,20,1.0,1.0,-0.0,-0.0
PSMB4,2,77,0,20,1.0,1.0,-0.0,-0.0
B3GALT2,1,78,0,20,1.0,1.0,-0.0,-0.0
NUAK2,1,78,0,20,1.0,1.0,-0.0,-0.0
EFEMP1,1,78,0,20,1.0,1.0,-0.0,-0.0
IMMT,2,77,0,20,1.0,1.0,-0.0,-0.0
DCAF17,2,77,0,20,1.0,1.0,-0.0,-0.0
NABP1,1,78,0,20,1.0,1.0,-0.0,-0.0
ASB18,1,78,0,20,1.0,1.0,-0.0,-0.0
RASSF1,1,78,0,20,1.0,1.0,-0.0,-0.0
ATP6V1A,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
LINC00886,1,78,0,20,1.0,1.0,-0.0,-0.0
PSMD2,1,78,0,20,1.0,1.0,-0.0,-0.0
DCAF4L1,3,76,1,19,1.0,1.0,-0.0,-0.0
MTCH1,1,78,0,20,1.0,1.0,-0.0,-0.0
CCDC167,1,78,0,20,1.0,1.0,-0.0,-0.0
SLC17A5,1,78,0,20,1.0,1.0,-0.0,-0.0
PDSS2,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
MAN1A1,1,78,0,20,1.0,1.0,-0.0,-0.0
RPS12,2,77,0,20,1.0,1.0,-0.0,-0.0
TCF21,1,78,0,20,1.0,1.0,-0.0,-0.0
CLDN20,2,77,0,20,1.0,1.0,-0.0,-0.0
TBP,1,78,0,20,1.0,1.0,-0.0,-0.0
SNX10,1,78,0,20,1.0,1.0,-0.0,-0.0
MRPS24,1,78,0,20,1.0,1.0,-0.0,-0.0
RP11-396K3.1,1,78,0,20,1.0,1.0,-0.0,-0.0
CPSF4,1,78,0,20,1.0,1.0,-0.0,-0.0
NAT16,2,77,0,20,1.0,1.0,-0.0,-0.0
TRBV28,1,78,0,20,1.0,1.0,-0.0,-0.0
OSTF1,1,78,0,20,1.0,1.0,-0.0,-0.0
UCN3,1,78,0,20,1.0,1.0,-0.0,-0.0
LINC00264,1,78,0,20,1.0,1.0,-0.0,-0.0
LDB1,2,77,0,20,1.0,1.0,-0.0,-0.0
SFR1,1,78,0,20,1.0,1.0,-0.0,-0.0
PTPRE,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
CD9,1,78,0,20,1.0,1.0,-0.0,-0.0
DNAJC22,2,77,0,20,1.0,1.0,-0.0,-0.0
ATF7,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
PPP1R12A,2,77,0,20,1.0,1.0,-0.0,-0.0
TRAV30,1,78,0,20,1.0,1.0,-0.0,-0.0
TRAV36DV7,2,77,0,20,1.0,1.0,-0.0,-0.0
FBXO33,1,78,0,20,1.0,1.0,-0.0,-0.0
SNORD113-5,2,77,0,20,1.0,1.0,-0.0,-0.0
MIR300,1,78,0,20,1.0,1.0,-0.0,-0.0
IGHJ2,1,78,0,20,1.0,1.0,-0.0,-0.0
IGHV3OR15-7,1,78,0,20,1.0,1.0,-0.0,-0.0
TTBK2,3,76,1,19,1.0,1.0,-0.0,-0.0
GALK2,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
SMAD6,1,78,0,20,1.0,1.0,-0.0,-0.0
MIR6511A3,3,76,1,19,1.0,1.0,-0.0,-0.0
EIF3C,1,78,0,20,1.0,1.0,-0.0,-0.0
ZNF720,1,78,0,20,1.0,1.0,-0.0,-0.0
FBXL8,1,78,0,20,1.0,1.0,-0.0,-0.0
CMIP,1,78,0,20,1.0,1.0,-0.0,-0.0
CCDC144B,1,78,0,20,1.0,1.0,-0.0,-0.0
FZR1,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
EVI5L,1,78,0,20,1.0,1.0,-0.0,-0.0
ECSIT,1,78,0,20,1.0,1.0,-0.0,-0.0
ZNF833P,1,78,0,20,1.0,1.0,-0.0,-0.0
ZNF30,2,77,0,20,1.0,1.0,-0.0,-0.0
APOC1,1,78,0,20,1.0,1.0,-0.0,-0.0
CALM3,1,78,0,20,1.0,1.0,-0.0,-0.0
RPL28,2,77,0,20,1.0,1.0,-0.0,-0.0
KCNS1,1,78,0,20,1.0,1.0,-0.0,-0.0
IGLV2-34,1,78,0,20,1.0,1.0,-0.0,-0.0
IGLJ3,1,78,0,20,1.0,1.0,-0.0,-0.0
RAC2,1,78,0,20,1.0,1.0,-0.0,-0.0
MMP23B,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
PPIH,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
IGKV1D-12,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
POPDC2,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
GP9,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
GSX2,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
PPID,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
DNAJC18,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
DEFB113,0,79,2,18,0.051185048394519234,1.0,1.2908568817595856,-0.0
GPR31,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
CCZ1,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
SNORA15,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
NRF1,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
CNOT7,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
PLEKHF2,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
ZNF510,2,77,1,19,1.0,1.0,-0.0,-0.0
C10orf113,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
CREM,0,79,2,18,0.051185048394519234,1.0,1.2908568817595856,-0.0
ZNF32,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
AGAP7P,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
HSD17B12,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
STIP1,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
ZFPL1,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
MTMR2,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
PEX5,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
UTP14C,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
TEX30,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
TNFSF13B,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
TRAV10,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
TRAJ26,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
COX8C,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
BDKRB1,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
SHF,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
GTF2A2,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
SNX33,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
AC107977.2,2,77,1,19,1.0,1.0,-0.0,-0.0
RAB5C,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
RGL3,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
PRKCSH,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
RP5-850E9.3,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
SLPI,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
IGLV4-60,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
IGLV11-55,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
ZNF70,1,78,2,18,0.19176437911467722,1.0,0.7172320613501597,-0.0
GGA1,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
CBX6,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
CCDC125,0,79,0,20,1.0,1.0,-0.0,-0.0
FOXQ1,0,79,0,20,1.0,1.0,-0.0,-0.0
PEX10,0,79,0,20,1.0,1.0,-0.0,-0.0
POLE4,0,79,0,20,1.0,1.0,-0.0,-0.0
FAM134A,0,79,0,20,1.0,1.0,-0.0,-0.0
ARL8B,0,79,0,20,1.0,1.0,-0.0,-0.0
CXCR6,0,79,0,20,1.0,1.0,-0.0,-0.0
PRKAR2A,0,79,0,20,1.0,1.0,-0.0,-0.0
HMCES,1,78,0,20,1.0,1.0,-0.0,-0.0
C1QTNF7,0,79,0,20,1.0,1.0,-0.0,-0.0
PAPD4,1,78,0,20,1.0,1.0,-0.0,-0.0
MIR143,0,79,0,20,1.0,1.0,-0.0,-0.0
LONRF1,0,79,0,20,1.0,1.0,-0.0,-0.0
OR2K2,1,78,0,20,1.0,1.0,-0.0,-0.0
ZBTB6,1,78,0,20,1.0,1.0,-0.0,-0.0
TRAF2,1,78,0,20,1.0,1.0,-0.0,-0.0
C9orf142,0,79,0,20,1.0,1.0,-0.0,-0.0
KCNIP2,0,79,0,20,1.0,1.0,-0.0,-0.0
SIGIRR,0,79,0,20,1.0,1.0,-0.0,-0.0
CNIH2,0,79,0,20,1.0,1.0,-0.0,-0.0
GAPDH,1,78,0,20,1.0,1.0,-0.0,-0.0
LOH12CR1,0,79,0,20,1.0,1.0,-0.0,-0.0
CCDC59,0,79,0,20,1.0,1.0,-0.0,-0.0
B3GNT4,0,79,0,20,1.0,1.0,-0.0,-0.0
GPX2,0,79,0,20,1.0,1.0,-0.0,-0.0
AHSA1,0,79,0,20,1.0,1.0,-0.0,-0.0
WHAMMP3,0,79,0,20,1.0,1.0,-0.0,-0.0
LOXL1,1,78,0,20,1.0,1.0,-0.0,-0.0
SYT17,1,78,0,20,1.0,1.0,-0.0,-0.0
KRTAP17-1,1,78,0,20,1.0,1.0,-0.0,-0.0
MBTD1,1,78,0,20,1.0,1.0,-0.0,-0.0
SSTR2,0,79,0,20,1.0,1.0,-0.0,-0.0
S1PR4,0,79,0,20,1.0,1.0,-0.0,-0.0
RPS28,0,79,0,20,1.0,1.0,-0.0,-0.0
MIR526B,0,79,0,20,1.0,1.0,-0.0,-0.0
DGCR9,0,79,0,20,1.0,1.0,-0.0,-0.0
RGN,0,79,0,20,1.0,1.0,-0.0,-0.0
SPACA5B,0,79,0,20,1.0,1.0,-0.0,-0.0
TRIM62,1,78,0,20,1.0,1.0,-0.0,-0.0
BTBD8,1,78,0,20,1.0,1.0,-0.0,-0.0
PKDCC,2,77,0,20,1.0,1.0,-0.0,-0.0
FBXW12,1,78,0,20,1.0,1.0,-0.0,-0.0
HIST1H2BG,1,78,0,20,1.0,1.0,-0.0,-0.0
HDDC2,1,78,0,20,1.0,1.0,-0.0,-0.0
SYPL1,1,78,0,20,1.0,1.0,-0.0,-0.0
FGF20,1,78,0,20,1.0,1.0,-0.0,-0.0
SDC2,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
ODF1,1,78,0,20,1.0,1.0,-0.0,-0.0
CCNYL2,1,78,0,20,1.0,1.0,-0.0,-0.0
RELA,2,77,0,20,1.0,1.0,-0.0,-0.0
ALDH3B1,2,77,2,18,0.37907317823194175,1.0,0.42127694350275596,-0.0
FUT4,1,78,0,20,1.0,1.0,-0.0,-0.0
TIMM8B,1,78,0,20,1.0,1.0,-0.0,-0.0
CHST14,2,77,0,20,1.0,1.0,-0.0,-0.0
NDUFB10,1,78,0,20,1.0,1.0,-0.0,-0.0
IQCK,1,78,0,20,1.0,1.0,-0.0,-0.0
SLC7A6,1,78,0,20,1.0,1.0,-0.0,-0.0
PYY,1,78,0,20,1.0,1.0,-0.0,-0.0
RSAD1,1,78,0,20,1.0,1.0,-0.0,-0.0
TBC1D16,2,77,1,19,1.0,1.0,-0.0,-0.0
OR1B1,0,79,0,20,1.0,1.0,-0.0,-0.0
DYRK2,1,78,0,20,1.0,1.0,-0.0,-0.0
ZNF205,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
SRL,0,79,0,20,1.0,1.0,-0.0,-0.0
PARD6A,0,79,0,20,1.0,1.0,-0.0,-0.0
EXOSC5,0,79,0,20,1.0,1.0,-0.0,-0.0
PPP2R3B,1,78,0,20,1.0,1.0,-0.0,-0.0
TCEAL1,0,79,0,20,1.0,1.0,-0.0,-0.0
HES4,1,78,0,20,1.0,1.0,-0.0,-0.0
CTSS,0,79,0,20,1.0,1.0,-0.0,-0.0
SH3YL1,0,79,0,20,1.0,1.0,-0.0,-0.0
FEZ2,0,79,0,20,1.0,1.0,-0.0,-0.0
GXYLT2,0,79,0,20,1.0,1.0,-0.0,-0.0
RETNLB,0,79,0,20,1.0,1.0,-0.0,-0.0
GSK3B,0,79,0,20,1.0,1.0,-0.0,-0.0
PCYT1A,0,79,0,20,1.0,1.0,-0.0,-0.0
SGCB,1,78,0,20,1.0,1.0,-0.0,-0.0
CXCL3,0,79,0,20,1.0,1.0,-0.0,-0.0
UTP15,0,79,0,20,1.0,1.0,-0.0,-0.0
FAM174A,0,79,0,20,1.0,1.0,-0.0,-0.0
HIST1H2AK,0,79,0,20,1.0,1.0,-0.0,-0.0
CUTA,0,79,0,20,1.0,1.0,-0.0,-0.0
C6orf1,1,78,0,20,1.0,1.0,-0.0,-0.0
KLHL31,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
FAM229B,1,78,0,20,1.0,1.0,-0.0,-0.0
RPS3AP34,0,79,0,20,1.0,1.0,-0.0,-0.0
SFRP1,0,79,0,20,1.0,1.0,-0.0,-0.0
STK3,0,79,0,20,1.0,1.0,-0.0,-0.0
IER5L,0,79,0,20,1.0,1.0,-0.0,-0.0
GBGT1,0,79,0,20,1.0,1.0,-0.0,-0.0
HIF1AN,0,79,0,20,1.0,1.0,-0.0,-0.0
KRTAP5-1,0,79,0,20,1.0,1.0,-0.0,-0.0
PRRG4,0,79,0,20,1.0,1.0,-0.0,-0.0
PTPMT1,0,79,0,20,1.0,1.0,-0.0,-0.0
TMEM179B,0,79,0,20,1.0,1.0,-0.0,-0.0
NANOG,2,77,0,20,1.0,1.0,-0.0,-0.0
AICDA,0,79,0,20,1.0,1.0,-0.0,-0.0
KRT18,1,78,0,20,1.0,1.0,-0.0,-0.0
SMUG1,0,79,0,20,1.0,1.0,-0.0,-0.0
MVK,1,78,0,20,1.0,1.0,-0.0,-0.0
TRIM13,0,79,0,20,1.0,1.0,-0.0,-0.0
GSKIP,0,79,0,20,1.0,1.0,-0.0,-0.0
NIPA2,0,79,0,20,1.0,1.0,-0.0,-0.0
SNORD115-35,0,79,0,20,1.0,1.0,-0.0,-0.0
RNF151,0,79,0,20,1.0,1.0,-0.0,-0.0
NOXO1,1,78,0,20,1.0,1.0,-0.0,-0.0
TCEB2,0,79,0,20,1.0,1.0,-0.0,-0.0
NPIPA8,0,79,0,20,1.0,1.0,-0.0,-0.0
FGF11,0,79,0,20,1.0,1.0,-0.0,-0.0
PRPSAP2,0,79,0,20,1.0,1.0,-0.0,-0.0
RRAS,0,79,0,20,1.0,1.0,-0.0,-0.0
NR1H2,0,79,0,20,1.0,1.0,-0.0,-0.0
MIR521-1,0,79,0,20,1.0,1.0,-0.0,-0.0
CENPB,1,78,0,20,1.0,1.0,-0.0,-0.0
CITED1,0,79,0,20,1.0,1.0,-0.0,-0.0
SNTN,0,79,0,20,1.0,1.0,-0.0,-0.0
MYO1C,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
