gene,group_1_with_mut,group_1_without_mut,group_2_with_mut,group_2_without_mut,chi2_p,mwu_p,chi2_neglogp,mwu_neglogp
SCRIB,3,113,0,10,1.0,1.0,-0.0,-0.0
OR1K1,4,112,0,10,1.0,1.0,-0.0,-0.0
ITGA5,4,112,0,10,1.0,1.0,-0.0,-0.0
TADA2A,1,115,0,10,1.0,1.0,-0.0,-0.0
EZH1,2,114,0,10,1.0,1.0,-0.0,-0.0
ANKRD20A11P,1,115,0,10,1.0,1.0,-0.0,-0.0
ENAH,1,115,0,10,1.0,1.0,-0.0,-0.0
HHATL,2,114,0,10,1.0,1.0,-0.0,-0.0
ZDHHC23,0,116,0,10,1.0,1.0,-0.0,-0.0
AURKAIP1,1,115,0,10,1.0,1.0,-0.0,-0.0
LZIC,0,116,0,10,1.0,1.0,-0.0,-0.0
AADACL4,1,115,0,10,1.0,1.0,-0.0,-0.0
PRAMEF5,2,114,0,10,1.0,1.0,-0.0,-0.0
CTRC,1,115,0,10,1.0,1.0,-0.0,-0.0
CELA2B,0,116,0,10,1.0,1.0,-0.0,-0.0
SZRD1,0,116,0,10,1.0,1.0,-0.0,-0.0
ST3GAL3,1,115,0,10,1.0,1.0,-0.0,-0.0
BEND5,0,116,0,10,1.0,1.0,-0.0,-0.0
CRYZ,0,116,0,10,1.0,1.0,-0.0,-0.0
PKN2,0,116,1,9,0.11820656765178046,1.0,0.9273583930343916,-0.0
PALMD,1,115,0,10,1.0,1.0,-0.0,-0.0
LRRC39,0,116,0,10,1.0,1.0,-0.0,-0.0
CDC42SE1,0,116,0,10,1.0,1.0,-0.0,-0.0
DENND4B,4,112,1,9,0.8617165465138684,1.0,0.06463556773601595,-0.0
EFNA1,1,115,0,10,1.0,1.0,-0.0,-0.0
TAGLN2,3,113,0,10,1.0,1.0,-0.0,-0.0
RP11-134G8.5,0,116,0,10,1.0,1.0,-0.0,-0.0
TMEM206,1,115,0,10,1.0,1.0,-0.0,-0.0
FNDC4,0,116,0,10,1.0,1.0,-0.0,-0.0
PPP1CB,1,115,1,9,0.3681683516757791,1.0,0.43395354685674953,-0.0
DPY30,0,116,0,10,1.0,1.0,-0.0,-0.0
IGKV2D-40,0,116,0,10,1.0,1.0,-0.0,-0.0
TMEM37,1,115,0,10,1.0,1.0,-0.0,-0.0
ANKRD30BL,0,116,0,10,1.0,1.0,-0.0,-0.0
DYNC1LI1,1,115,0,10,1.0,1.0,-0.0,-0.0
ZNF501,2,114,0,10,1.0,1.0,-0.0,-0.0
CCR3,1,115,0,10,1.0,1.0,-0.0,-0.0
ABHD6,0,116,0,10,1.0,1.0,-0.0,-0.0
NFKBIZ,3,113,0,10,1.0,1.0,-0.0,-0.0
MRPS22,2,114,0,10,1.0,1.0,-0.0,-0.0
PXYLP1,1,115,1,9,0.3681683516757791,1.0,0.43395354685674953,-0.0
CP,0,116,0,10,1.0,1.0,-0.0,-0.0
TM4SF4,2,114,0,10,1.0,1.0,-0.0,-0.0
S100P,0,116,0,10,1.0,1.0,-0.0,-0.0
C4orf36,0,116,0,10,1.0,1.0,-0.0,-0.0
GPM6A,3,113,1,9,0.7314914426843505,1.0,0.13579075008098673,-0.0
STOX2,0,116,0,10,1.0,1.0,-0.0,-0.0
NADK2,0,116,0,10,1.0,1.0,-0.0,-0.0
RAD17,0,116,0,10,1.0,1.0,-0.0,-0.0
RP11-1319K7.1,1,115,0,10,1.0,1.0,-0.0,-0.0
C5orf24,1,115,0,10,1.0,1.0,-0.0,-0.0
G3BP1,2,114,0,10,1.0,1.0,-0.0,-0.0
ZBED8,3,113,0,10,1.0,1.0,-0.0,-0.0
KIAA1191,1,115,0,10,1.0,1.0,-0.0,-0.0
FAF2,1,115,0,10,1.0,1.0,-0.0,-0.0
BTN2A1,2,114,0,10,1.0,1.0,-0.0,-0.0
HIST1H3I,2,114,0,10,1.0,1.0,-0.0,-0.0
PSORS1C1,1,115,0,10,1.0,1.0,-0.0,-0.0
BYSL,0,116,0,10,1.0,1.0,-0.0,-0.0
CDC40,2,114,0,10,1.0,1.0,-0.0,-0.0
GOPC,1,115,0,10,1.0,1.0,-0.0,-0.0
AIG1,0,116,0,10,1.0,1.0,-0.0,-0.0
PDAP1,0,116,0,10,1.0,1.0,-0.0,-0.0
ZSCAN21,0,116,0,10,1.0,1.0,-0.0,-0.0
ING3,0,116,1,9,0.11820656765178046,1.0,0.9273583930343916,-0.0
RPS20,0,116,0,10,1.0,1.0,-0.0,-0.0
VCPIP1,0,116,0,10,1.0,1.0,-0.0,-0.0
RBM12B,5,111,0,10,1.0,1.0,-0.0,-0.0
RAD21,5,111,0,10,1.0,1.0,-0.0,-0.0
PTK2,2,114,0,10,1.0,1.0,-0.0,-0.0
UNC13B,2,114,0,10,1.0,1.0,-0.0,-0.0
GNE,1,115,0,10,1.0,1.0,-0.0,-0.0
NCBP1,1,115,0,10,1.0,1.0,-0.0,-0.0
CTNNAL1,1,115,0,10,1.0,1.0,-0.0,-0.0
DOLK,1,115,0,10,1.0,1.0,-0.0,-0.0
C9orf78,0,116,0,10,1.0,1.0,-0.0,-0.0
FNBP1,3,113,0,10,1.0,1.0,-0.0,-0.0
ANAPC2,0,116,0,10,1.0,1.0,-0.0,-0.0
ZSWIM8,3,113,0,10,1.0,1.0,-0.0,-0.0
TAF5,0,116,0,10,1.0,1.0,-0.0,-0.0
SPTY2D1,0,116,0,10,1.0,1.0,-0.0,-0.0
MED19,0,116,0,10,1.0,1.0,-0.0,-0.0
CTSW,1,115,0,10,1.0,1.0,-0.0,-0.0
RAB1B,1,115,0,10,1.0,1.0,-0.0,-0.0
ACY3,0,116,0,10,1.0,1.0,-0.0,-0.0
MMP13,4,112,0,10,1.0,1.0,-0.0,-0.0
TMEM218,1,115,0,10,1.0,1.0,-0.0,-0.0
CLECL1,0,116,0,10,1.0,1.0,-0.0,-0.0
C12orf54,0,116,0,10,1.0,1.0,-0.0,-0.0
OR6C68,3,113,0,10,1.0,1.0,-0.0,-0.0
DEPDC4,1,115,0,10,1.0,1.0,-0.0,-0.0
PRDM4,3,113,0,10,1.0,1.0,-0.0,-0.0
FAM222A,1,115,0,10,1.0,1.0,-0.0,-0.0
USP12,1,115,0,10,1.0,1.0,-0.0,-0.0
CDADC1,1,115,0,10,1.0,1.0,-0.0,-0.0
NEK3,0,116,0,10,1.0,1.0,-0.0,-0.0
LTB4R,3,113,0,10,1.0,1.0,-0.0,-0.0
NUBPL,2,114,0,10,1.0,1.0,-0.0,-0.0
ADAM21,1,115,0,10,1.0,1.0,-0.0,-0.0
SNORD113-4,0,116,0,10,1.0,1.0,-0.0,-0.0
TRAF3,0,116,0,10,1.0,1.0,-0.0,-0.0
ZFYVE21,0,116,1,9,0.11820656765178046,1.0,0.9273583930343916,-0.0
RNF111,1,115,0,10,1.0,1.0,-0.0,-0.0
ICE2,1,115,0,10,1.0,1.0,-0.0,-0.0
NGRN,0,116,0,10,1.0,1.0,-0.0,-0.0
GSPT1,1,115,0,10,1.0,1.0,-0.0,-0.0
AGRP,0,116,0,10,1.0,1.0,-0.0,-0.0
DDX19B,0,116,0,10,1.0,1.0,-0.0,-0.0
TAX1BP3,0,116,0,10,1.0,1.0,-0.0,-0.0
COPS3,0,116,1,9,0.11820656765178046,1.0,0.9273583930343916,-0.0
P3H4,0,116,1,9,0.11820656765178046,1.0,0.9273583930343916,-0.0
PRR15L,0,116,0,10,1.0,1.0,-0.0,-0.0
METTL2A,2,114,0,10,1.0,1.0,-0.0,-0.0
PSMD12,0,116,0,10,1.0,1.0,-0.0,-0.0
METTL4,2,114,0,10,1.0,1.0,-0.0,-0.0
ARMC6,3,113,0,10,1.0,1.0,-0.0,-0.0
ZNF570,2,114,0,10,1.0,1.0,-0.0,-0.0
SDCBP2,2,114,0,10,1.0,1.0,-0.0,-0.0
KRTAP10-8,3,113,0,10,1.0,1.0,-0.0,-0.0
ATP6V1E1,2,114,0,10,1.0,1.0,-0.0,-0.0
LIMK2,1,115,0,10,1.0,1.0,-0.0,-0.0
DRG1,0,116,0,10,1.0,1.0,-0.0,-0.0
HDAC10,0,116,0,10,1.0,1.0,-0.0,-0.0
CRLF2,1,115,0,10,1.0,1.0,-0.0,-0.0
MIR888,1,115,0,10,1.0,1.0,-0.0,-0.0
MIR892A,0,116,1,9,0.11820656765178046,1.0,0.9273583930343916,-0.0
EXOC8,1,115,0,10,1.0,1.0,-0.0,-0.0
SLC20A1,1,115,0,10,1.0,1.0,-0.0,-0.0
AADAC,0,116,0,10,1.0,1.0,-0.0,-0.0
RP11-473M10.3,2,114,0,10,1.0,1.0,-0.0,-0.0
IGFALS,1,115,0,10,1.0,1.0,-0.0,-0.0
SEC14L5,1,115,0,10,1.0,1.0,-0.0,-0.0
NARF,1,115,0,10,1.0,1.0,-0.0,-0.0
HNRNPM,2,114,1,9,0.5712691995093714,1.0,0.24315919068427153,-0.0
SLC5A5,3,113,0,10,1.0,1.0,-0.0,-0.0
SHISA4,1,115,1,9,0.3681683516757791,1.0,0.43395354685674953,-0.0
C3orf52,0,116,0,10,1.0,1.0,-0.0,-0.0
ZFY,1,115,0,10,1.0,1.0,-0.0,-0.0
TIA1,1,115,0,10,1.0,1.0,-0.0,-0.0
NAT8,2,114,1,9,0.5712691995093714,1.0,0.24315919068427153,-0.0
FKBPL,1,115,0,10,1.0,1.0,-0.0,-0.0
RBP4,0,116,0,10,1.0,1.0,-0.0,-0.0
UROS,1,115,0,10,1.0,1.0,-0.0,-0.0
EIF3F,1,115,0,10,1.0,1.0,-0.0,-0.0
LTBP3,1,115,0,10,1.0,1.0,-0.0,-0.0
ASUN,4,112,0,10,1.0,1.0,-0.0,-0.0
CD276,1,115,0,10,1.0,1.0,-0.0,-0.0
NSMCE1,0,116,0,10,1.0,1.0,-0.0,-0.0
ALG12,1,115,0,10,1.0,1.0,-0.0,-0.0
METTL14,0,116,0,10,1.0,1.0,-0.0,-0.0
NRN1,0,116,0,10,1.0,1.0,-0.0,-0.0
ANKDD1A,0,116,0,10,1.0,1.0,-0.0,-0.0
PLSCR1,1,115,0,10,1.0,1.0,-0.0,-0.0
SRF,0,116,0,10,1.0,1.0,-0.0,-0.0
AHI1,2,114,0,10,1.0,1.0,-0.0,-0.0
POLR2J4,1,115,0,10,1.0,1.0,-0.0,-0.0
CA13,0,116,0,10,1.0,1.0,-0.0,-0.0
ERMP1,1,115,0,10,1.0,1.0,-0.0,-0.0
ENTPD8,1,115,0,10,1.0,1.0,-0.0,-0.0
DDX50,4,112,0,10,1.0,1.0,-0.0,-0.0
CCDC186,2,114,0,10,1.0,1.0,-0.0,-0.0
EIF3M,0,116,0,10,1.0,1.0,-0.0,-0.0
CYP27B1,1,115,0,10,1.0,1.0,-0.0,-0.0
YEATS4,0,116,0,10,1.0,1.0,-0.0,-0.0
RILPL2,0,116,0,10,1.0,1.0,-0.0,-0.0
SPRED1,0,116,0,10,1.0,1.0,-0.0,-0.0
LCMT2,1,115,0,10,1.0,1.0,-0.0,-0.0
SCNN1B,0,116,1,9,0.11820656765178046,1.0,0.9273583930343916,-0.0
ZNF519,2,114,0,10,1.0,1.0,-0.0,-0.0
SBNO2,2,114,0,10,1.0,1.0,-0.0,-0.0
GIPC3,0,116,0,10,1.0,1.0,-0.0,-0.0
CHERP,2,114,0,10,1.0,1.0,-0.0,-0.0
ZFP82,2,114,1,9,0.5712691995093714,1.0,0.24315919068427153,-0.0
IZUMO2,3,113,0,10,1.0,1.0,-0.0,-0.0
ZNF132,1,115,0,10,1.0,1.0,-0.0,-0.0
STAU1,1,115,0,10,1.0,1.0,-0.0,-0.0
IGLV2-33,1,115,0,10,1.0,1.0,-0.0,-0.0
C1orf189,1,115,0,10,1.0,1.0,-0.0,-0.0
CHCHD5,0,116,0,10,1.0,1.0,-0.0,-0.0
NUP210P1,1,115,0,10,1.0,1.0,-0.0,-0.0
BRIX1,0,116,0,10,1.0,1.0,-0.0,-0.0
PSMB1,0,116,0,10,1.0,1.0,-0.0,-0.0
DNAJC30,0,116,0,10,1.0,1.0,-0.0,-0.0
SH2D3C,3,113,0,10,1.0,1.0,-0.0,-0.0
ZRANB1,0,116,0,10,1.0,1.0,-0.0,-0.0
PAOX,4,112,0,10,1.0,1.0,-0.0,-0.0
POLD4,1,115,0,10,1.0,1.0,-0.0,-0.0
NDUFS8,1,115,0,10,1.0,1.0,-0.0,-0.0
DLAT,1,115,0,10,1.0,1.0,-0.0,-0.0
DYRK4,4,112,0,10,1.0,1.0,-0.0,-0.0
LRP6,5,111,0,10,1.0,1.0,-0.0,-0.0
AMHR2,2,114,0,10,1.0,1.0,-0.0,-0.0
LACRT,2,114,0,10,1.0,1.0,-0.0,-0.0
ANKRD52,0,116,1,9,0.11820656765178046,1.0,0.9273583930343916,-0.0
C12orf76,1,115,0,10,1.0,1.0,-0.0,-0.0
MAPKAPK5,1,115,0,10,1.0,1.0,-0.0,-0.0
ADPRHL1,0,116,0,10,1.0,1.0,-0.0,-0.0
EPB42,2,114,0,10,1.0,1.0,-0.0,-0.0
KLHL25,0,116,0,10,1.0,1.0,-0.0,-0.0
WWOX,0,116,0,10,1.0,1.0,-0.0,-0.0
ALOX15,2,114,0,10,1.0,1.0,-0.0,-0.0
SPAG7,1,115,0,10,1.0,1.0,-0.0,-0.0
SPACA3,4,112,0,10,1.0,1.0,-0.0,-0.0
C17orf98,0,116,0,10,1.0,1.0,-0.0,-0.0
MKS1,2,114,0,10,1.0,1.0,-0.0,-0.0
BPIFA2,0,116,0,10,1.0,1.0,-0.0,-0.0
NKAIN4,1,115,0,10,1.0,1.0,-0.0,-0.0
AC008132.13,0,116,0,10,1.0,1.0,-0.0,-0.0
EIF1AX,0,116,0,10,1.0,1.0,-0.0,-0.0
USP17L15,0,116,0,10,1.0,1.0,-0.0,-0.0
AMBN,2,114,0,10,1.0,1.0,-0.0,-0.0
ATP5C1,2,114,0,10,1.0,1.0,-0.0,-0.0
FOLR1,0,116,0,10,1.0,1.0,-0.0,-0.0
C20orf196,1,115,0,10,1.0,1.0,-0.0,-0.0
CELA3A,3,113,0,10,1.0,1.0,-0.0,-0.0
HIST2H3PS2,1,115,1,9,0.3681683516757791,1.0,0.43395354685674953,-0.0
TBCE,4,112,0,10,1.0,1.0,-0.0,-0.0
NPHP3,2,114,1,9,0.5712691995093714,1.0,0.24315919068427153,-0.0
IQCJ-SCHIP1,1,115,0,10,1.0,1.0,-0.0,-0.0
SPINK2,1,115,0,10,1.0,1.0,-0.0,-0.0
GAPT,1,115,0,10,1.0,1.0,-0.0,-0.0
RIOK2,2,114,0,10,1.0,1.0,-0.0,-0.0
HIST1H2AH,1,115,0,10,1.0,1.0,-0.0,-0.0
FGFR1OP,2,114,0,10,1.0,1.0,-0.0,-0.0
CAPZA2,1,115,0,10,1.0,1.0,-0.0,-0.0
CCDC25,2,114,0,10,1.0,1.0,-0.0,-0.0
NECAB1,2,114,0,10,1.0,1.0,-0.0,-0.0
NDUFB6,1,115,0,10,1.0,1.0,-0.0,-0.0
GAS1,2,114,0,10,1.0,1.0,-0.0,-0.0
OR1L3,3,113,0,10,1.0,1.0,-0.0,-0.0
ZER1,1,115,0,10,1.0,1.0,-0.0,-0.0
BMS1P1,2,114,0,10,1.0,1.0,-0.0,-0.0
HNRNPH3,1,115,0,10,1.0,1.0,-0.0,-0.0
MMP21,3,113,0,10,1.0,1.0,-0.0,-0.0
IFITM5,1,115,0,10,1.0,1.0,-0.0,-0.0
INTS5,3,113,0,10,1.0,1.0,-0.0,-0.0
ESRRA,1,115,0,10,1.0,1.0,-0.0,-0.0
ST14,4,112,0,10,1.0,1.0,-0.0,-0.0
MUCL1,1,115,0,10,1.0,1.0,-0.0,-0.0
ATG14,1,115,0,10,1.0,1.0,-0.0,-0.0
IGHV3-66,3,113,1,9,0.7314914426843505,1.0,0.13579075008098673,-0.0
BMS1P15,3,113,0,10,1.0,1.0,-0.0,-0.0
HERC2P9,4,112,0,10,1.0,1.0,-0.0,-0.0
RGMA,1,115,0,10,1.0,1.0,-0.0,-0.0
NPIPB4,1,115,0,10,1.0,1.0,-0.0,-0.0
CTU2,3,113,0,10,1.0,1.0,-0.0,-0.0
ABR,3,113,0,10,1.0,1.0,-0.0,-0.0
CHRNB1,3,113,0,10,1.0,1.0,-0.0,-0.0
ADAP2,1,115,0,10,1.0,1.0,-0.0,-0.0
ZNF266,3,113,0,10,1.0,1.0,-0.0,-0.0
NAPSA,1,115,1,9,0.3681683516757791,1.0,0.43395354685674953,-0.0
COX4I2,1,115,0,10,1.0,1.0,-0.0,-0.0
PXMP4,1,115,0,10,1.0,1.0,-0.0,-0.0
RPL3,2,114,0,10,1.0,1.0,-0.0,-0.0
LINC00207,2,114,0,10,1.0,1.0,-0.0,-0.0
AKAP17A,2,114,0,10,1.0,1.0,-0.0,-0.0
RPL34,1,115,0,10,1.0,1.0,-0.0,-0.0
ZNF12,3,113,0,10,1.0,1.0,-0.0,-0.0
ZDHHC6,3,113,0,10,1.0,1.0,-0.0,-0.0
GPR152,5,111,0,10,1.0,1.0,-0.0,-0.0
PPME1,1,115,0,10,1.0,1.0,-0.0,-0.0
FUK,3,113,0,10,1.0,1.0,-0.0,-0.0
OMG,1,115,0,10,1.0,1.0,-0.0,-0.0
TMEM92,1,115,0,10,1.0,1.0,-0.0,-0.0
CACNG7,4,112,0,10,1.0,1.0,-0.0,-0.0
PDGFB,1,115,0,10,1.0,1.0,-0.0,-0.0
SLC25A5,1,115,0,10,1.0,1.0,-0.0,-0.0
CASP8,0,116,1,9,0.11820656765178046,1.0,0.9273583930343916,-0.0
HSPA5,0,116,0,10,1.0,1.0,-0.0,-0.0
AMPD3,1,115,0,10,1.0,1.0,-0.0,-0.0
KAT5,1,115,0,10,1.0,1.0,-0.0,-0.0
PHF23,2,114,0,10,1.0,1.0,-0.0,-0.0
MUC1,0,116,0,10,1.0,1.0,-0.0,-0.0
JMJD4,0,116,0,10,1.0,1.0,-0.0,-0.0
RNF44,1,115,0,10,1.0,1.0,-0.0,-0.0
LEPROTL1,0,116,0,10,1.0,1.0,-0.0,-0.0
MAF1,1,115,0,10,1.0,1.0,-0.0,-0.0
AATF,1,115,0,10,1.0,1.0,-0.0,-0.0
TFAP2E,0,116,0,10,1.0,1.0,-0.0,-0.0
ST7L,0,116,0,10,1.0,1.0,-0.0,-0.0
FAM63A,0,116,0,10,1.0,1.0,-0.0,-0.0
GALNT2,4,112,0,10,1.0,1.0,-0.0,-0.0
SOWAHA,0,116,0,10,1.0,1.0,-0.0,-0.0
CXCL14,0,116,0,10,1.0,1.0,-0.0,-0.0
ANXA6,2,114,0,10,1.0,1.0,-0.0,-0.0
BTNL3,1,115,0,10,1.0,1.0,-0.0,-0.0
RPL7L1,1,115,0,10,1.0,1.0,-0.0,-0.0
SLC18B1,1,115,0,10,1.0,1.0,-0.0,-0.0
POLR2J,0,116,0,10,1.0,1.0,-0.0,-0.0
C7orf55-LUC7L2,0,116,0,10,1.0,1.0,-0.0,-0.0
DPP7,2,114,0,10,1.0,1.0,-0.0,-0.0
TECTB,2,114,0,10,1.0,1.0,-0.0,-0.0
TRAF6,1,115,0,10,1.0,1.0,-0.0,-0.0
RTN4RL2,0,116,0,10,1.0,1.0,-0.0,-0.0
LETMD1,0,116,0,10,1.0,1.0,-0.0,-0.0
HSPB8,0,116,0,10,1.0,1.0,-0.0,-0.0
POP5,0,116,0,10,1.0,1.0,-0.0,-0.0
TRAV8-3,1,115,0,10,1.0,1.0,-0.0,-0.0
NOP9,1,115,0,10,1.0,1.0,-0.0,-0.0
BRMS1L,1,115,0,10,1.0,1.0,-0.0,-0.0
NEK9,1,115,0,10,1.0,1.0,-0.0,-0.0
SLC51B,0,116,0,10,1.0,1.0,-0.0,-0.0
EIF5A,0,116,0,10,1.0,1.0,-0.0,-0.0
ZNF614,1,115,0,10,1.0,1.0,-0.0,-0.0
ZSCAN18,4,112,1,9,0.8617165465138684,1.0,0.06463556773601595,-0.0
MX1,0,116,0,10,1.0,1.0,-0.0,-0.0
SMTN,0,116,1,9,0.11820656765178046,1.0,0.9273583930343916,-0.0
EIF3L,1,115,0,10,1.0,1.0,-0.0,-0.0
ACRC,1,115,0,10,1.0,1.0,-0.0,-0.0
PDZD4,4,112,0,10,1.0,1.0,-0.0,-0.0
SYF2,1,115,0,10,1.0,1.0,-0.0,-0.0
PUM1,2,114,1,9,0.5712691995093714,1.0,0.24315919068427153,-0.0
MARCKSL1,0,116,0,10,1.0,1.0,-0.0,-0.0
ZNF362,1,115,0,10,1.0,1.0,-0.0,-0.0
C1orf210,1,115,0,10,1.0,1.0,-0.0,-0.0
ZSWIM5,1,115,1,9,0.3681683516757791,1.0,0.43395354685674953,-0.0
GNG12,0,116,0,10,1.0,1.0,-0.0,-0.0
GNAT2,0,116,0,10,1.0,1.0,-0.0,-0.0
HFE2,0,116,1,9,0.11820656765178046,1.0,0.9273583930343916,-0.0
GOLPH3L,0,116,0,10,1.0,1.0,-0.0,-0.0
SEMA6C,0,116,0,10,1.0,1.0,-0.0,-0.0
UCHL5,1,115,0,10,1.0,1.0,-0.0,-0.0
DFNB59,1,115,0,10,1.0,1.0,-0.0,-0.0
CXCR2P1,1,115,0,10,1.0,1.0,-0.0,-0.0
CPNE9,0,116,0,10,1.0,1.0,-0.0,-0.0
ANO10,0,116,0,10,1.0,1.0,-0.0,-0.0
IQCF1,0,116,0,10,1.0,1.0,-0.0,-0.0
ACPP,2,114,0,10,1.0,1.0,-0.0,-0.0
MBNL1,1,115,0,10,1.0,1.0,-0.0,-0.0
NIPAL1,0,116,0,10,1.0,1.0,-0.0,-0.0
TEC,2,114,0,10,1.0,1.0,-0.0,-0.0
AFF1,3,113,0,10,1.0,1.0,-0.0,-0.0
ANKRD34B,0,116,0,10,1.0,1.0,-0.0,-0.0
EPB41L4A,4,112,0,10,1.0,1.0,-0.0,-0.0
FAM153B,3,113,1,9,0.7314914426843505,0.24821307898992362,0.13579075008098673,0.6051753381334227
BPHL,1,115,0,10,1.0,1.0,-0.0,-0.0
TREML4,1,115,1,9,0.3681683516757791,1.0,0.43395354685674953,-0.0
COX7A2,0,116,0,10,1.0,1.0,-0.0,-0.0
VTA1,1,115,0,10,1.0,1.0,-0.0,-0.0
AC004987.9,1,115,0,10,1.0,1.0,-0.0,-0.0
MYL7,1,115,0,10,1.0,1.0,-0.0,-0.0
MLXIPL,4,112,0,10,1.0,1.0,-0.0,-0.0
CDK6,1,115,1,9,0.3681683516757791,1.0,0.43395354685674953,-0.0
ASIC3,2,114,0,10,1.0,1.0,-0.0,-0.0
ATP6V1B2,1,115,0,10,1.0,1.0,-0.0,-0.0
NEFL,1,115,0,10,1.0,1.0,-0.0,-0.0
DDHD2,3,113,0,10,1.0,1.0,-0.0,-0.0
PABPC1,0,116,0,10,1.0,1.0,-0.0,-0.0
RP11-240B13.2,6,110,0,10,1.0,1.0,-0.0,-0.0
OR1L1,4,112,0,10,1.0,1.0,-0.0,-0.0
SWI5,0,116,0,10,1.0,1.0,-0.0,-0.0
PARG,0,116,0,10,1.0,1.0,-0.0,-0.0
SAR1A,0,116,0,10,1.0,1.0,-0.0,-0.0
RNLS,1,115,0,10,1.0,1.0,-0.0,-0.0
KRTAP5-6,1,115,0,10,1.0,1.0,-0.0,-0.0
RIC3,2,114,1,9,0.5712691995093714,1.0,0.24315919068427153,-0.0
LMO3,1,115,0,10,1.0,1.0,-0.0,-0.0
OR8S1,2,114,0,10,1.0,1.0,-0.0,-0.0
SLC25A3,2,114,0,10,1.0,1.0,-0.0,-0.0
PIBF1,0,116,0,10,1.0,1.0,-0.0,-0.0
SUPT16H,4,112,1,9,0.8617165465138684,1.0,0.06463556773601595,-0.0
EAPP,0,116,0,10,1.0,1.0,-0.0,-0.0
PSEN1,1,115,0,10,1.0,1.0,-0.0,-0.0
MIR543,1,115,0,10,1.0,1.0,-0.0,-0.0
GPR176,0,116,1,9,0.11820656765178046,1.0,0.9273583930343916,-0.0
FRMD5,1,115,0,10,1.0,1.0,-0.0,-0.0
RP11-114H24.7,4,112,0,10,1.0,1.0,-0.0,-0.0
LYSMD4,0,116,0,10,1.0,1.0,-0.0,-0.0
OR4F6,3,113,0,10,1.0,1.0,-0.0,-0.0
EME2,0,116,0,10,1.0,1.0,-0.0,-0.0
CLDN9,0,116,0,10,1.0,1.0,-0.0,-0.0
TFAP4,1,115,0,10,1.0,1.0,-0.0,-0.0
MIR365A,0,116,0,10,1.0,1.0,-0.0,-0.0
ZFP3,0,116,0,10,1.0,1.0,-0.0,-0.0
CCL3,1,115,0,10,1.0,1.0,-0.0,-0.0
BSG,1,115,0,10,1.0,1.0,-0.0,-0.0
WIZ,0,116,0,10,1.0,1.0,-0.0,-0.0
KCNN4,0,116,0,10,1.0,1.0,-0.0,-0.0
CYTH2,0,116,0,10,1.0,1.0,-0.0,-0.0
CCDC155,1,115,0,10,1.0,1.0,-0.0,-0.0
RIPK4,0,116,0,10,1.0,1.0,-0.0,-0.0
GNB1L,1,115,0,10,1.0,1.0,-0.0,-0.0
APOL4,1,115,0,10,1.0,1.0,-0.0,-0.0
DNAL4,0,116,0,10,1.0,1.0,-0.0,-0.0
LANCL3,2,114,0,10,1.0,1.0,-0.0,-0.0
FATE1,0,116,0,10,1.0,1.0,-0.0,-0.0
TTC24,2,114,0,10,1.0,1.0,-0.0,-0.0
LRP2BP,1,115,0,10,1.0,1.0,-0.0,-0.0
ZFPM1,1,115,0,10,1.0,1.0,-0.0,-0.0
FBXO17,1,115,0,10,1.0,1.0,-0.0,-0.0
MMP24,1,115,0,10,1.0,1.0,-0.0,-0.0
SSX2IP,3,113,0,10,1.0,1.0,-0.0,-0.0
PRCC,0,116,0,10,1.0,1.0,-0.0,-0.0
ELF3,0,116,0,10,1.0,1.0,-0.0,-0.0
HIBCH,0,116,0,10,1.0,1.0,-0.0,-0.0
PCCB,2,114,0,10,1.0,1.0,-0.0,-0.0
SUCNR1,1,115,0,10,1.0,1.0,-0.0,-0.0
SP8,0,116,0,10,1.0,1.0,-0.0,-0.0
DNAJC2,3,113,0,10,1.0,1.0,-0.0,-0.0
WNT2,4,112,0,10,1.0,1.0,-0.0,-0.0
RP11-875O11.2,0,116,0,10,1.0,1.0,-0.0,-0.0
KHDRBS3,2,114,0,10,1.0,1.0,-0.0,-0.0
ZNF37BP,0,116,0,10,1.0,1.0,-0.0,-0.0
DTX4,2,114,0,10,1.0,1.0,-0.0,-0.0
MMP20,0,116,0,10,1.0,1.0,-0.0,-0.0
VSIG2,0,116,0,10,1.0,1.0,-0.0,-0.0
IFFO1,1,115,0,10,1.0,1.0,-0.0,-0.0
SYT1,0,116,0,10,1.0,1.0,-0.0,-0.0
TRDC,1,115,0,10,1.0,1.0,-0.0,-0.0
SNAP23,0,116,0,10,1.0,1.0,-0.0,-0.0
DUOXA2,0,116,0,10,1.0,1.0,-0.0,-0.0
MGRN1,1,115,0,10,1.0,1.0,-0.0,-0.0
CIITA,1,115,0,10,1.0,1.0,-0.0,-0.0
CD2BP2,1,115,0,10,1.0,1.0,-0.0,-0.0
NAGS,1,115,1,9,0.3681683516757791,1.0,0.43395354685674953,-0.0
HRH4,1,115,0,10,1.0,1.0,-0.0,-0.0
KCNG2,0,116,0,10,1.0,1.0,-0.0,-0.0
OR4F17,0,116,0,10,1.0,1.0,-0.0,-0.0
OR7C1,0,116,0,10,1.0,1.0,-0.0,-0.0
OR7A5,0,116,0,10,1.0,1.0,-0.0,-0.0
APOE,0,116,0,10,1.0,1.0,-0.0,-0.0
PLA2G2C,0,116,0,10,1.0,1.0,-0.0,-0.0
AL137792.1,0,116,0,10,1.0,1.0,-0.0,-0.0
SRSF11,3,113,0,10,1.0,1.0,-0.0,-0.0
